"","pheno1"
"c11.loc45.2",0.509264651865561
"rs28207497",0.512162705737132
"rs51375319",0.512162705737447
"rs28191186",0.373266819482194
"c11.loc45.7",0.355308656274264
"rs28190476",0.330181224734676
"rs50136661",0.330181224735095
"c11.loc46",0.382205115555125
"c11.loc46.1",0.429910508036178
"rs28190289",0.47046466998575
"rs13481128",0.471138055822077
"rs26980614",0.471138055822941
"rs29417944",0.718120878495176
"rs29475495",0.718120878496053
"c11.loc46.7",0.640920346400941
"UNC20066219",0.558688872472933
"UNCHS031771",0.558688872473322
"UNCHS031776",0.559364473639999
"UNCHS031777",0.55936447364048
"c11.loc47.1",0.511007812189679
"c11.loc47.3",0.45947071673139
"UNCHS031779",0.406404635961699
"JAX00030117",0.406912844860449
"rs3659504",0.406912844860918
"UNCHS031791",0.406912844861381
"UNC20082690",0.407502383824417
"D11Mit41",0.408093839147664
"UNC20090917",0.408093839148127
"rs3697441",0.408687100069341
"UNC20091679",0.408687100069742
"c11.loc48.1",0.358395129389525
"UNCHS031808",0.296224972014578
"c11.loc48.4",0.487664848968164
"UNC20093627",0.713744818521702
"JAX00030197",0.713744818522671
"c11.loc48.7",0.682248863129608
"rs13481150",0.608195263138887
"rs51608748",0.608195263139745
"rs13481152",0.860869733811783
"c11.loc49.2",0.961901449592962
"rs27076650",1.05283077903508
"rs47255394",1.05283077903558
"rs27061562",0.826896429980484
"rs6247213",0.826896429980744
"rs49776118",0.826896429988693
"c11.loc49.7",0.897564144986144
"rs29387524",0.926482779257198
"rs48129972",0.926482779260037
"rs27074926",0.926482779262876
"c11.loc50",0.927344635768202
"rs13481156",0.918958220285514
"rs13481158",0.918958220280373
"c11.loc50.3",1.05688767424414
"c11.loc50.5",1.18715736692258
"c11.loc50.7",1.30002229650122
"AffY_PC11_93",1.38728149937782
"c11.loc51",1.36220878285337
"c11.loc51.2",1.32856194476344
"c11.loc51.4",1.28655800395711
"c11.loc51.6",1.23676632666783
"c11.loc51.7",1.18008851740608
"c11.loc51.9",1.11770408509792
"c11.loc52.1",1.05098854973244
"c11.loc52.3",0.981415639657401
"c11.loc52.5",0.910457458324365
"rs230648083",0.839495525381794
"rs47752027",0.839495525374764
"c11.loc52.8",0.830454347489282
"rs13481170",0.821162416438151
"rs27105221",0.821162416438984
"c11.loc53.1",0.978871861080936
"rs235845435",1.12757338654148
"rs27052851",1.12875482827637
"rs47508103",1.12875482827721
"c11.loc53.6",1.14493069218771
"c11.loc53.8",1.14924705489064
"c11.loc54",1.14043275560759
"c11.loc54.2",1.11806379690611
"c11.loc54.4",1.08269413500881
"c11.loc54.6",1.03581906775271
"rs27086489",0.979673208802366
"rs29435192",0.979673208803113
"c11.loc54.9",0.992681424588677
"rs29445436",0.981051101860827
"rs27026080",0.981051101861123
"rs27026004",0.689988298177686
"D11Mit99",0.69028646099371
"rs13481185",0.699047848197734
"rs27058443",0.699047848203011
"rs29442012",0.679717081394369
"c11.loc55.7",0.649390604419984
"rs27072810",0.609935977056433
"rs3154925",0.609935977056563
"c11.loc56",0.817961349111629
"rs3154428",1.01939780830868
"c11.loc56.3",1.01957525706079
"rs47248855",1.0197526088573
"c11.loc56.6",0.952068181568067
"c11.loc56.8",0.865717076900694
"c11.loc57",0.766375185126444
"rs29422564",0.661136891040047
"rs27057342",0.661136891024976
"c11.loc57.4",0.679841453490363
"c11.loc57.6",0.692452209374095
"c11.loc57.7",0.698560540284959
"rs29431671",0.698132123340667
"c11.loc58",0.730708800637062
"rs13481194",0.73013222261299
"rs48815028",0.730132222612965
"UNC110164426",0.730132034498375
"rs29454846",0.730132034498326
"c11.loc58.5",0.677452215143699
"rs29453966",0.612602296305446
"rs13481196",0.612510263092124
"rs29466020",0.612510263092019
"rs3709793",0.546168820748757
"rs29410236",0.546168820692915
"rs13481201",0.472447730893103
"rs29419039",0.472447730892751
"c11.loc59.2",0.261219410961728
"rs27008683",0.106070284372818
"rs27021619",0.10607028436743
"c11.loc59.6",0.0950223684202446
"rs3690511",0.082699124901894
"rs27021474",0.0826991249018879
"rs27009764",0.0826991269876495
"rs29461089",0.0826991269876618
"rs3723163",0.0880687475715371
"rs29458413",0.0880687475715864
"rs51876159",0.116124085270886
"rs27038374",0.116124085270917
"c11.loc60.4",0.106924237621493
"c11.loc60.6",0.0959875667905034
"rs29443683",0.0839379611059437
"rs29391916",0.0839379611059314
"rs29476587",0.0839379611059252
"rs49574676",0.0839379611059992
"c11.loc60.9",0.132214869175028
"rs29468725",0.188251439966355
"rs27005534",0.188251439966435
"rs27025852",0.184486192248237
"rs46008145",0.18448619224538
"rs29484519",0.248293456625737
"c11.loc61.4",0.243913953125567
"rs29416734",0.239523949798941
"c11.loc61.6",0.185620895292748
"rs29442157",0.134733043637197
"rs29389082",0.134733043634426
"rs13481215",0.104359674428907
"rs13481216",0.104359674426476
"rs29484786",0.101350000864377
"rs29463540",0.101350000861884
"rs27039512",0.0290398060326672
"rs27034660",0.029039806031328
"c11.loc62.3",0.029884496425444
"c11.loc62.5",0.0302339621625652
"c11.loc62.6",0.0300511251445975
"rs27034613",0.0293543105368108
"rs29438819",0.027716286081648
"c11.loc63.1",0.0290782004975876
"c11.loc63.2",0.0303041083582693
"c11.loc63.4",0.031371666017419
"rs3669823",0.0322644261056251
"rs29434642",0.032264426104218
"rs3692096",0.0305053664565097
"rs29475113",0.0305053664551458
"D11Mit333",0.0287925611314157
"rs29457137",0.0287925611314527
"rs29446725",0.0287925611315021
"c11.loc64",0.037295376375242
"c11.loc64.2",0.0471759958180952
"c11.loc64.4",0.0584044529174892
"c11.loc64.6",0.0708741269357768
"c11.loc64.8",0.0843936093130972
"c11.loc65",0.0986881586517798
"c11.loc65.2",0.113413037054999
"c11.loc65.3",0.128178552549109
"c11.loc65.5",0.142583580119777
"c11.loc65.7",0.15625180127811
"c11.loc65.9",0.168863969958083
"c11.loc66.1",0.180180626349857
"Affy_PC11_111",0.190052369017555
"Affy_PC11_113",0.190052369018277
"c11.loc66.5",0.192343915132511
"c11.loc66.7",0.194361471079796
"c11.loc66.9",0.196075283144325
"c11.loc67.1",0.197457682007407
"c11.loc67.3",0.198483904514423
"c11.loc67.5",0.199132891254607
"c11.loc67.7",0.199388017693554
"c11.loc67.9",0.199237716391985
"c11.loc68.1",0.198675951272181
"c11.loc68.2",0.197702512001713
"c11.loc68.4",0.196323106918048
"c11.loc68.6",0.194549245621269
"c11.loc68.8",0.192397916162208
"c11.loc69",0.189891075212677
"c11.loc69.2",0.187054981321572
"c11.loc69.4",0.183919410178005
"c11.loc69.6",0.180516795973129
"c11.loc69.8",0.176881344222326
"c11.loc70",0.173048159013743
"c11.loc70.2",0.169052422226326
"c11.loc70.4",0.164928654710717
"c11.loc70.6",0.160710080752393
"c11.loc70.8",0.156428108293507
"rs29482544",0.152111929175764
"c11.loc71.2",0.152173537115389
"rs48554492",0.152235147939743
"rs29448501",0.152235147957894
"rs46699550",0.17589696060347
"c11.loc71.6",0.230913622012284
"rs50315212",0.286883384766184
"rs13481249",0.315249496768571
"rs29471238",0.31524949682182
"rs27013085",0.38377744552829
"c11.loc72.1",0.452493900884827
"rs13481251",0.516205206327921
"rs50045009",0.768341403103967
"rs50083450",0.768341403104128
"rs52151267",0.721485481908179
"c11.loc72.6",0.660695610044485
"rs13481252",0.58976391391376
"rs50730255",0.58976391391384
"rs51797794",0.78947519212372
"D11Mit48",0.789475192123899
"rs29447364",0.789322445057387
"rs46221055",0.789322445057418
"c11.loc73.2",0.910998795134592
"c11.loc73.4",1.01070139957154
"rs45879589",1.07849905387961
"rs27045781",1.07849905387966
"c11.loc73.7",1.1432481451563
"c11.loc73.9",1.18844939331536
"c11.loc74.1",1.21016349541778
"rs6211180",1.20720624467444
"rs108887146",1.20720624467441
"rs27030198",1.20718190131344
"rs13466219",1.20718190131342
"rs26966802",1.20718190131392
"c11.loc74.6",1.53849177201345
"rs29388476",1.84399200113538
"c11.loc74.9",1.73038546148135
"c11.loc75.1",1.59528606578694
"c11.loc75.3",1.44185047456367
"c11.loc75.5",1.27518655760438
"c11.loc75.7",1.1018687924738
"c11.loc75.8",0.9291009153076
"c11.loc76",0.763737980277211
"c11.loc76.2",0.611434994526369
"rs29437770",0.476125665996172
"c11.loc76.6",0.460294043674807
"rs26984211",0.444409290145948
"12p_no_data",0.579220594684662
"rs49275488",0.579220594684112
"rs29158719",0.579220594683569
"rs13481285",0.579220594683026
"rs51514130",0.579220594682465
"c12.loc1.8",0.559984198590403
"c12.loc2",0.526129233160405
"c12.loc2.2",0.479784241397682
"rs29157735",0.425023580520269
"c12.loc2.5",0.4826189807321
"rs29178345",0.521586002951945
"rs31594883",0.521586002951828
"rs29130001",0.401657106158299
"c12.loc2.9",0.269479007375778
"c12.loc3.1",0.157088614735808
"rs29197328",0.0735798775053902
"rs4137492",0.073480846881641
"rs29162293",0.0734808468816595
"rs48903925",0.0836782328265807
"rs29215185",0.0837233136286682
"c12.loc3.9",0.107394895234821
"rs3665012",0.128503949347182
"rs50484276",0.1285039493472
"rs29157668",0.128716384728915
"rs3717933",0.246391083748297
"rs3693390",0.24639108375616
"rs49972008",0.246391083763844
"rs13481305",0.256013474434197
"c12.loc4.6",0.196673419932957
"c12.loc4.8",0.141268193050096
"c12.loc5",0.0927357099123469
"c12.loc5.2",0.0534594133675001
"rs233962127",0.024887464438464
"rs29166850",0.0248874644381862
"UNC120679525",0.0248874644379332
"c12.loc5.6",0.0350243964951365
"c12.loc5.8",0.0462452088704255
"c12.loc6",0.0577547257125686
"rs13481313",0.0687095020819236
"c12.loc6.4",0.0495874215346977
"rs51702445",0.0318378301496137
"rs46457644",0.0318163916383618
"rs47911751",0.0318233192465828
"c12.loc7",0.0364729324626966
"c12.loc7.2",0.0407504722448543
"rs3657682",0.0444060625491404
"c12.loc7.5",0.0529305630321871
"rs48173482",0.0609115355491515
"rs29140750",0.06091153554917
"c12.loc7.7",0.0609115588034532
"rs29137161",0.0609115820576377
"rs50249022",0.0609115820576377
"rs6180964",0.056646769847005
"rs52029554",0.0566467698469988
"Affy_5393276",0.0566467698469988
"Affy_5197355",0.0566467698469988
"Affy_4518322",0.0566467698469988
"rs29187061",0.0566467698469988
"rs29141987",0.0566467698469988
"Affy_4766908",0.0566467698469988
"Affy_4678761",0.0566467698469988
"Affy_4476101",0.0566467698470605
"c12.loc8.1",0.0984196505935209
"rs29195543",0.149397107282857
"rs29162875",0.149397107277377
"rs3665818",0.136145064924975
"rs46638963",0.136145064924938
"rs48820674",0.136145064924956
"c12.loc8.5",0.152855724451734
"c12.loc8.7",0.167385068382126
"rs47756174",0.178846539982043
"rs51939009",0.178846539988924
"rs50360824",0.302508454603782
"c12.loc9.1",0.308254541241283
"rs4229294",0.307638379342776
"rs3679085",0.533019429414652
"rs49132948",0.53301942941506
"rs6238712",0.533290093121568
"rs51569357",0.533290093121532
"rs48479424",0.533289997489525
"c12.loc9.8",0.533290568963405
"rs47118556",0.533291140437187
"rs29201271",0.533291140437415
"c12.loc10",0.672666526094086
"rs29211174",0.793201480727328
"rs49661285",0.793201480727495
"rs29137298",0.793419889662542
"rs3685299",0.869973180065946
"rs29143183",0.86997318004806
"rs48023993",0.842431178191463
"rs29206667",0.805978584698825
"rs48442972",0.805978584666732
"c12.loc10.8",0.735164671025852
"rs3707174",0.650302098608683
"rs49586442",0.650302098608473
"rs50180998",0.6123828051093
"rs6225272",0.612382805109109
"rs29199283",0.612382805113207
"c12.loc11.3",0.600311291204657
"c12.loc11.5",0.58032965996349
"c12.loc11.7",0.55256226029193
"c12.loc11.9",0.517807832070635
"c12.loc12.1",0.477480157315589
"rs29220711",0.433419762466744
"c12.loc12.4",0.43091263357421
"c12.loc12.6",0.427362981705471
"c12.loc12.7",0.42280000129483
"rs29487576",0.417268737332032
"rs29197724",0.417268737332174
"c12.loc13",0.494643981478978
"rs50120872",0.566588974022522
"rs6344483",0.56658897402038
"rs13481388",0.537384531267895
"rs13481389",0.537384531267673
"rs29177195",0.399711043348841
"rs50249332",0.399711043348588
"c12.loc13.5",0.331477755525264
"rs29207200",0.256514773356156
"rs13481390",0.256453119813959
"Affy_4739375",0.256453119814218
"rs29137914",0.376416980963108
"rs50311227",0.376416980963386
"c12.loc14.1",0.379668703604388
"c12.loc14.3",0.374971662787144
"rs214210924",0.361975308048156
"rs29138639",0.363945986323412
"rs29161112",0.363945986323573
"c12.loc14.8",0.359613610097016
"c12.loc15",0.345880676980497
"c12.loc15.2",0.323688413132088
"rs29210118",0.295227168460244
"rs29142392",0.295227168460213
"rs13481398",0.295227089359822
"rs29212789",0.295227089201315
"rs13481399",0.295227089200988
"rs29164635",0.295227089200988
"rs29157777",0.295227089200988
"rs52188869",0.295227089200994
"rs29159630",0.295227089200988
"rs13481406",0.295227089200988
"rs13481409",0.295227089200988
"c12.loc16.4",0.295227089203882
"rs29124638",0.295227089206783
"rs13481410",0.295227090639826
"rs254687442",0.295227090639826
"rs50979658",0.295583989042807
"rs46705481",0.478847528949269
"rs13481414",0.478847528949559
"rs29222913",0.478847528949559
"rs29207061",0.478847472569378
"rs50577164",0.478847472569353
"c12.loc17.2",0.451028154637044
"rs3716646",0.41317141294924
"rs29124466",0.413171412949191
"rs3726096",0.413171412949061
"rs49415245",0.41317141287879
"rs3686437",0.310375958603041
"rs13481425",0.331852396003404
"rs29154352",0.331852395990246
"c12.loc17.8",0.305738164914487
"c12.loc18",0.274393781216542
"rs13481426",0.240035569665002
"c12.loc18.3",0.182602902092772
"c12.loc18.5",0.128778831751586
"c12.loc18.7",0.0819490861776453
"rs49996164",0.0448083044901861
"rs48020851",0.0448083044900318
"rs29489750",0.000935392004990314
"rs29125938",0.000711828306104128
"rs29138551",0.000711828302431969
"rs13481429",0.00367266764156497
"rs29131594",0.00369335632863631
"rs48893514",0.00369335632864248
"c12.loc19.5",0.0119713617638721
"rs3709102",0.0245720618758323
"rs3695684",0.024572061875857
"rs3714242",0.0245720618758632
"rs29220284",0.0266988586550751
"c12.loc19.9",0.0644737230850351
"c12.loc20.1",0.116869847311603
"Affy_4336776",0.17880685061396
"rs13481455",0.173131215157675
"c12.loc20.6",0.172182576332687
"c12.loc20.8",0.170531091624334
"c12.loc21",0.168139432030745
"c12.loc21.2",0.164988263319444
"c12.loc21.4",0.161079343014474
"c12.loc21.6",0.156437423240307
"c12.loc21.7",0.151110599286334
"c12.loc21.9",0.14516891599617
"c12.loc22.1",0.138701271603961
"c12.loc22.3",0.131810896862365
"c12.loc22.5",0.124609884601224
"c12.loc22.7",0.117213358307573
"c12.loc22.9",0.109733877053115
"c12.loc23.1",0.102276584628586
"c12.loc23.3",0.094935452568817
"c12.loc23.5",0.0877907808941336
"c12.loc23.7",0.0809079462733794
"rs48234548",0.0743372529263452
"rs13481462",0.0743372529263945
"rs47680750",0.074337252930869
"rs3689063",0.076802310986141
"rs13481465",0.0768023109861966
"rs13481466",0.0768729906618897
"rs29189651",0.0768729906619514
"rs13481469",0.0768729906620069
"UNC120158666",0.0768731364389673
"rs3719306",0.0768731364389673
"rs49966216",0.0768731364389673
"c12.loc24.5",0.0709273280840631
"rs3705833",0.0621728704866549
"rs50188654",0.0996160379730661
"rs31976234",0.0996160379733253
"rs29178467",0.260471428261667
"c12.loc25",0.253219593127128
"rs13481479",0.234448222640151
"rs29183831",0.361250399188724
"c12.loc25.4",0.359840589652973
"rs3664781",0.350442842539618
"rs3691446",0.3504428425396
"rs6287262",0.350442790154073
"rs29171156",0.350442790154073
"rs13481484",0.350442577329908
"rs46748594",0.350442577329822
"rs51939482",0.284223518602805
"rs222144380",0.284223518555517
"rs3707833",0.216028642413602
"rs29156863",0.216028642413497
"rs29162540",0.216028171388959
"rs13481499",0.216028171388891
"c12.loc26.4",0.150146511759143
"rs47436964",0.0916709752205965
"c12.loc26.7",0.0443161902467725
"rs32194452",0.0136111444337263
"c12.loc27",0.00863290124010386
"c12.loc27.2",0.00461552882948121
"c12.loc27.3",0.00179603594516754
"rs3716547",0.000286422473122904
"rs29219726",0.000283779142483217
"rs6344105",0.000283779142489389
"rs29149384",0.024595987054386
"rs13481514",0.0255470721427427
"rs47126031",0.0255376557721514
"rs29165578",0.025529534296625
"rs32231802",0.025529534296625
"rs29491724",0.0320211836677972
"rs49357547",0.0466858337553722
"rs13481518",0.0466858337612354
"rs13481521",0.0466858337670738
"rs49391506",0.0487732077461926
"c12.loc28.7",0.0706743928437109
"c12.loc28.8",0.0959911726047723
"c12.loc29",0.123110984500359
"Affy_4992472etal",0.149989804286056
"c12.loc29.4",0.133167957437409
"rs29199201",0.115921473514613
"c12.loc29.8",0.102317414249489
"c12.loc29.9",0.0890944817056802
"c12.loc30.1",0.0764107257905894
"c12.loc30.3",0.0644160053103182
"c12.loc30.5",0.0532460015869759
"c12.loc30.7",0.0430169402721199
"c12.loc30.9",0.0338214473629845
"c12.loc31.1",0.0257258437590737
"c12.loc31.3",0.0187690236282538
"c12.loc31.5",0.0129628928117747
"rs6346026",0.00829419201927156
"rs29184803",0.00829419201945054
"rs29187781",0.00962737296773987
"c12.loc32",0.00175903228800687
"rs29149379",0.000221904674683449
"rs29169309",2.65962647164404e-06
"rs13481536",0.000140524804091366
"c12.loc32.5",0.00277522299580189
"c12.loc32.7",0.00879677213673621
"c12.loc32.8",0.0181415924424027
"rs13481537",0.0305850063079582
"rs6306593",0.0310559511791883
"rs33846556",0.031055951179466
"rs108899993",0.00115143838435259
"rs29129496",0.0011514383843958
"c12.loc33.4",0.00367182566256714
"rs13481541",0.0240261963497484
"c12.loc33.8",0.030503235825463
"c12.loc34",0.0377326308731739
"c12.loc34.2",0.0456020713626675
"c12.loc34.3",0.0539586775008866
"c12.loc34.5",0.0626177497600245
"c12.loc34.7",0.0713760438213657
"rs29143813",0.0800276668594895
"c12.loc35",0.0978907038045639
"c12.loc35.2",0.117310662266611
"c12.loc35.4",0.137894740859194
"c12.loc35.6",0.159152969765829
"c12.loc35.8",0.180534249150838
"c12.loc36",0.201473280243036
"c12.loc36.2",0.221440319720466
"rs29133965",0.239984799463448
"c12.loc36.5",0.314457197865494
"c12.loc36.7",0.392454112570297
"rs29149776",0.468988039208247
"rs49513559",0.468988039208328
"rs29138159",0.468988256393888
"rs29148064",0.468988256393888
"rs29143542",0.468655962539124
"rs29155889",0.299913659632153
"rs33882417",0.299913659631986
"rs6170344",0.346972305472035
"rs29126168",0.346972305472084
"rs29201229",0.346972522394656
"rs6263380",0.346972522394693
"c12.loc37.7",0.362086435692313
"rs29195501",0.359327556771632
"c12.loc37.9",0.29888616844327
"rs13481565",0.238160408647766
"UNC120195854",0.238042190653214
"rs13481566",0.237942435413847
"c12.loc38.5",0.171845343096947
"c12.loc38.6",0.112754899916773
"rs29171594",0.0651340798103285
"rs13481569",0.0497528657464532
"rs13481572",0.0956965783311095
"c12.loc39.2",0.096099926189247
"rs13481573",0.0943237625264568
"rs46826491",0.0943525925653342
"c12.loc39.6",0.122866465762267
"c12.loc39.8",0.154539987395729
"c12.loc40",0.188848813850397
"rs46753216",0.225179382438122
"rs13481579",0.22517938243811
"c12.loc40.4",0.168137885797078
"rs13481580",0.111049406259091
